"Country_iso","Year","Temperature"
"CHL",1961,9.1575
"CHN",1961,6.92333333333333
"CIV",1961,26.3575
"CMR",1961,24.44
"COD",1961,23.8466666666667
"COG",1961,24.2075
"COK",1961,23.9
"COL",1961,24.6633333333333
"COM",1961,23.4908333333333
"CPV",1961,23.1041666666667
"CRI",1961,24.2608333333333
"CUB",1961,25.2333333333333
"CXR",1961,25.3916666666667
"CYM",1961,27.4
"CYP",1961,17.9783333333333
"CZE",1961,8.08
"DEU",1961,9.11
"DJI",1961,27.4441666666667
"DMA",1961,26.0083333333333
"DNK",1961,8.51166666666667
"DOM",1961,24.0025
"DZA",1961,23.1066666666667
"ECU",1961,20.9566666666667
"EGY",1961,21.7091666666667
"ERI",1961,25.0491666666667
"ESH",1961,23.8666666666667
"ESP",1961,13.7933333333333
"EST",1961,6.34
"ETH",1961,22.3058333333333
"FIN",1961,2.705
"FJI",1961,24.5525
"FLK",1961,5.43916666666667
"FRA",1961,11.3233333333333
"FRO",1961,6.36166666666667
"FSM",1961,26.2666666666667
"GAB",1961,24.8508333333333
"GBR",1961,8.79333333333333
"GEO",1961,8.74083333333333
"GHA",1961,26.9858333333333
"GIB",1961,18.2083333333333
"GIN",1961,25.09
"GLP",1961,25.2416666666667
"GMB",1961,27.6733333333333
"GNB",1961,27.2308333333333
"GNQ",1961,24.3075
"GRC",1961,13.8783333333333
"GRD",1961,25.7666666666667
"GRL",1961,-19.5841666666667
"GTM",1961,22.8575
"GUF",1961,25.6641666666667
"GUM",1961,27.2341666666667
"GUY",1961,25.6483333333333
"HND",1961,24.0508333333333
"HRV",1961,11.3283333333333
"HTI",1961,24.3683333333333
"HUN",1961,11.0941666666667
"IDN",1961,25.3891666666667
"IND",1961,24.0208333333333
"IOT",1961,27.75
"IRL",1961,9.41166666666667
"IRN",1961,17.3441666666667
"IRQ",1961,22.0941666666667
"ISL",1961,1.57833333333333
"ISR",1961,18.7833333333333
"ITA",1961,12.8325
"JAM",1961,25.2483333333333
"JOR",1961,18.2583333333333
"JPN",1961,11.4341666666667
"KAZ",1961,6.61416666666667
"KEN",1961,24.5241666666667
"KGZ",1961,1.83333333333333
"KHM",1961,26.7816666666667
"KIR",1961,27.495
"KNA",1961,26.5166666666667
"KOR",1961,12.0183333333333
"KWT",1961,25.04
"LAO",1961,23.5416666666667
"LBN",1961,14.235
"LBR",1961,24.9958333333333
"LBY",1961,21.6608333333333
"LCA",1961,26.2566666666667
"LIE",1961,7.32916666666667
"LKA",1961,26.3716666666667
"LSO",1961,11.8875
"LTU",1961,7.16666666666667
"LUX",1961,9.50083333333333
"LVA",1961,6.75333333333333
"MAC",1961,22.7583333333333
"MAR",1961,18.1
"MCO",1961,13.1833333333333
"MDA",1961,10.3366666666667
"MDG",1961,22.7475
"MDV",1961,27.7
"MEX",1961,20.55
"MHL",1961,27.35
"MKD",1961,10.4591666666667
"MLI",1961,28.12
"MLT",1961,18.6383333333333
"MMR",1961,23.3033333333333
"MNE",1961,9.42416666666667
"MNG",1961,-0.2275
"MNP",1961,27.0416666666667
"MOZ",1961,24.0141666666667
"MRT",1961,28.2183333333333
"MSR",1961,24.8583333333333
"MTQ",1961,25.6658333333333
"MUS",1961,22.9741666666667
"MWI",1961,22.18
"MYS",1961,25.5825
"MYT",1961,25.075
"NAM",1961,19.8658333333333
"NCL",1961,22.245
"NER",1961,26.3816666666667
"NFK",1961,18.5583333333333
"NGA",1961,26.2791666666667
"NIC",1961,25.3183333333333
"NIU",1961,24.41
"NLD",1961,9.92083333333333
"NOR",1961,2.0525
"NPL",1961,13.4575
"NRU",1961,27.6416666666667
"NZL",1961,10.1808333333333
"OMN",1961,27.0166666666667
"PAK",1961,20.1308333333333
"PAN",1961,25.2525
"PCN",1961,NA
"PER",1961,19.5066666666667
"PHL",1961,25.5008333333333
"PLW",1961,27.325
"PNG",1961,24.2941666666667
"POL",1961,8.38583333333333
"PRI",1961,24.1491666666667
"PRK",1961,6.76
"PRT",1961,15.8716666666667
"PRY",1961,24.6141666666667
"PSE",1961,18.2258333333333
"PYF",1961,21.2041666666667
"QAT",1961,26.7141666666667
"REU",1961,19.6966666666667
"ROU",1961,9.7025
"RUS",1961,-4.89833333333333
"RWA",1961,18.6191666666667
"SAU",1961,24.76
"SDN",1961,25.9108333333333
"SEN",1961,28.2433333333333
"SGP",1961,26.6833333333333
"SHN",1961,17.625
"SJM",1961,-8.48
"SLB",1961,25.4066666666667
"SLE",1961,25.8016666666667
"SLV",1961,24.4991666666667
"SMR",1961,12.2783333333333
"SOM",1961,26.6283333333333
"SRB",1961,10.99
"SSD",1961,26.3658333333333
"STP",1961,23.9
"SUR",1961,26.0266666666667
"SVK",1961,8.46333333333333
"SVN",1961,9.36833333333333
"SWE",1961,3.17916666666667
"SWZ",1961,20.0275
"SYC",1961,26.6683333333333
"SYR",1961,17.82
"TCA",1961,25.7416666666667
"TCD",1961,26.2066666666667
"TGO",1961,26.6116666666667
"THA",1961,26.2366666666667
"TJK",1961,3.15666666666667
"TKL",1961,28.05
"TKM",1961,16.15
"TLS",1961,24.2433333333333
"TON",1961,24.3416666666667
"TTO",1961,25.9633333333333
"TUN",1961,19.6341666666667
"TUR",1961,11.1666666666667
"TUV",1961,28.0091666666667
"TZA",1961,22.5966666666667
"UGA",1961,22.3325
"UKR",1961,8.6175
"URY",1961,18.0233333333333
"USA",1961,8.40166666666667
"UZB",1961,13.3125
"VCT",1961,25.425
"VEN",1961,25.2391666666667
"VGB",1961,25.725
"VIR",1961,26.1416666666667
"VNM",1961,24.3025
"VUT",1961,24.0458333333333
"WLF",1961,26.9166666666667
"WSM",1961,26.925
"YEM",1961,24.9491666666667
"ZAF",1961,17.5325
"ZMB",1961,21.5058333333333
"ZWE",1961,21.1333333333333
"ABW",1962,28.5333333333333
"AFG",1962,12.2658333333333
"AGO",1962,21.18
"AIA",1962,26.8583333333333
"ALB",1962,11.8641666666667
"AND",1962,6.77916666666667
"ARE",1962,27.6675
"ARG",1962,14.8
"ARM",1962,8.21833333333333
"ASM",1962,26.55
"ATG",1962,26.3416666666667
"AUS",1962,21.6091666666667
"AUT",1962,5.22333333333333
"AZE",1962,13.5008333333333
"BDI",1962,19.7941666666667
"BEL",1962,8.30166666666667
"BEN",1962,27.2458333333333
"BFA",1962,28.3291666666667
"BGD",1962,25.3258333333333
"BGR",1962,10.7133333333333
"BHR",1962,27.1416666666667
"BHS",1962,24.1208333333333
"BIH",1962,8.82916666666667
"BLR",1962,5.79583333333333
"BLZ",1962,24.7016666666667
"BMU",1962,21.0583333333333
"BOL",1962,20.5716666666667
"BRA",1962,24.6083333333333
"BRB",1962,25.7675
"BRN",1962,26.305
"BTN",1962,9.79
"BWA",1962,21.4525
"CAF",1962,25.1366666666667
"CAN",1962,-5.08
"CCK",1962,26.3333333333333
"CHE",1962,4.64833333333333
"CHL",1962,9.45916666666667
"CHN",1962,6.60333333333333
"CIV",1962,26.3433333333333
"CMR",1962,24.5758333333333
"COD",1962,23.855
"COG",1962,24.3925
"COK",1962,23.475
"COL",1962,24.6133333333333
"COM",1962,22.9858333333333
"CPV",1962,23.0875
"CRI",1962,24.0158333333333
"CUB",1962,24.9933333333333
"CXR",1962,25.35
"CYM",1962,27.2416666666667
"CYP",1962,19.0191666666667
"CZE",1962,6.51166666666667
"DEU",1962,7.36166666666667
"DJI",1962,27.4433333333333
"DMA",1962,25.885
"DNK",1962,7.03666666666667
"DOM",1962,24.0341666666667
"DZA",1962,22.8641666666667
"ECU",1962,20.9833333333333
"EGY",1962,22.8675
"ERI",1962,25.5333333333333
"ESH",1962,23.4791666666667
"ESP",1962,12.97
"EST",1962,4.4625
"ETH",1962,22.3591666666667
"FIN",1962,0.681666666666667
"FJI",1962,24.3083333333333
"FLK",1962,6.40166666666667
"FRA",1962,9.78
"FRO",1962,5.54416666666667
"FSM",1962,26.3
"GAB",1962,24.9508333333333
"GBR",1962,7.66416666666667
"GEO",1962,9.41416666666667
"GHA",1962,26.9758333333333
"GIB",1962,17.6333333333333
"GIN",1962,25.1416666666667
"GLP",1962,25.1633333333333
"GMB",1962,27.8
"GNB",1962,27.3966666666667
"GNQ",1962,24.38
"GRC",1962,14.0133333333333
"GRD",1962,25.7333333333333
"GRL",1962,-18.9616666666667
"GTM",1962,22.5808333333333
"GUF",1962,25.7591666666667
"GUM",1962,27.4033333333333
"GUY",1962,25.6508333333333
"HND",1962,23.7591666666667
"HRV",1962,9.93666666666667
"HTI",1962,24.405
"HUN",1962,9.7225
"IDN",1962,25.3641666666667
"IND",1962,24.08
"IOT",1962,27.725
"IRL",1962,8.57666666666667
"IRN",1962,17.4075
"IRQ",1962,23.1266666666667
"ISL",1962,1.0325
"ISR",1962,20.0983333333333
"ITA",1962,11.9258333333333
"JAM",1962,25.1416666666667
"JOR",1962,19.5841666666667
"JPN",1962,10.8575
"KAZ",1962,6.94083333333333
"KEN",1962,24.2616666666667
"KGZ",1962,1.65333333333333
"KHM",1962,26.6425
"KIR",1962,27.495
"KNA",1962,26.6083333333333
"KOR",1962,11.265
"KWT",1962,26.0525
"LAO",1962,23.2575
"LBN",1962,15.3991666666667
"LBR",1962,25.0058333333333
"LBY",1962,22.1566666666667
"LCA",1962,26.165
"LIE",1962,5.555
"LKA",1962,26.3291666666667
"LSO",1962,11.9275
"LTU",1962,5.52333333333333
"LUX",1962,7.68416666666667
"LVA",1962,5.01583333333333
"MAC",1962,22.3166666666667
"MAR",1962,17.4908333333333
"MCO",1962,12.0666666666667
"MDA",1962,9.96083333333333
"MDG",1962,22.1666666666667
"MDV",1962,27.7166666666667
"MEX",1962,20.89
"MHL",1962,27.3416666666667
"MKD",1962,10.1633333333333
"MLI",1962,28.2883333333333
"MLT",1962,18.4733333333333
"MMR",1962,23.195
"MNE",1962,8.785
"MNG",1962,-0.0899999999999998
"MNP",1962,27.25
"MOZ",1962,23.7816666666667
"MRT",1962,28.0575
"MSR",1962,24.9083333333333
"MTQ",1962,25.575
"MUS",1962,22.25
"MWI",1962,21.81
"MYS",1962,25.4758333333333
"MYT",1962,24.5583333333333
"NAM",1962,19.88
"NCL",1962,22.3358333333333
"NER",1962,27.2
"NFK",1962,18.9916666666667
"NGA",1962,26.6858333333333
"NIC",1962,25.0591666666667
"NIU",1962,24.2008333333333
"NLD",1962,8.16416666666667
"NOR",1962,0.4325
"NPL",1962,13.3858333333333
"NRU",1962,27.825
"NZL",1962,10.7941666666667
"OMN",1962,27.085
"PAK",1962,20.1458333333333
"PAN",1962,25.0325
"PCN",1962,NA
"PER",1962,19.465
"PHL",1962,25.39
"PLW",1962,27.4416666666667
"PNG",1962,24.5816666666667
"POL",1962,6.94083333333333
"PRI",1962,24.18
"PRK",1962,5.95833333333333
"PRT",1962,15.0566666666667
"PRY",1962,23.3666666666667
"PSE",1962,19.535
"PYF",1962,21.0833333333333
"QAT",1962,27.5675
"REU",1962,18.9783333333333
"ROU",1962,9.06083333333333
"RUS",1962,-4.31
"RWA",1962,18.4416666666667
"SAU",1962,25.5808333333333
"SDN",1962,26.7491666666667
"SEN",1962,28.2541666666667
"SGP",1962,26.575
"SHN",1962,17.7666666666667
"SJM",1962,-9.86833333333333
"SLB",1962,25.51
"SLE",1962,25.8691666666667
"SLV",1962,24.2016666666667
"SMR",1962,11.245
"SOM",1962,26.5841666666667
"SRB",1962,10.0483333333333
"SSD",1962,26.5091666666667
"STP",1962,23.9333333333333
"SUR",1962,26.0666666666667
"SVK",1962,7.11
"SVN",1962,7.73166666666667
"SWE",1962,1.30916666666667
"SWZ",1962,20.2683333333333
"SYC",1962,26.4683333333333
"SYR",1962,19.0475
"TCA",1962,25.7916666666667
"TCD",1962,26.7883333333333
"TGO",1962,26.5825
"THA",1962,26.0858333333333
"TJK",1962,2.83166666666667
"TKL",1962,28.1
"TKM",1962,15.595
"TLS",1962,24.5391666666667
"TON",1962,24.1166666666667
"TTO",1962,25.8766666666667
"TUN",1962,19.3125
"TUR",1962,12.17
"TUV",1962,28.0466666666667
"TZA",1962,22.1658333333333
"UGA",1962,22.12
"UKR",1962,8.36083333333333
"URY",1962,17.2541666666667
"USA",1962,8.68833333333333
"UZB",1962,12.7941666666667
"VCT",1962,25.35
"VEN",1962,25.1825
"VGB",1962,25.775
"VIR",1962,26.2333333333333
"VNM",1962,24.0333333333333
"VUT",1962,24.0833333333333
"WLF",1962,26.8666666666667
"WSM",1962,26.8525
"YEM",1962,24.9058333333333
"ZAF",1962,17.6875
"ZMB",1962,21.215
"ZWE",1962,21.1283333333333
"ABW",1963,28.5833333333333
"AFG",1963,13.2383333333333
"AGO",1963,21.2341666666667
"AIA",1963,27
"ALB",1963,11.9266666666667
"AND",1963,6.41583333333333
"ARE",1963,27.6083333333333
"ARG",1963,14.7216666666667
"ARM",1963,7.41583333333333
"ASM",1963,26.5666666666667
"ATG",1963,26.4833333333333
"AUS",1963,21.5058333333333
"AUT",1963,5.5525
"AZE",1963,12.8291666666667
"BDI",1963,19.7525
"BEL",1963,8.01083333333333
"BEN",1963,27.5491666666667
"BFA",1963,28.7208333333333
"BGD",1963,25.4175
"BGR",1963,10.41
"BHR",1963,26.81
"BHS",1963,24.0433333333333
"BIH",1963,8.97666666666667
"BLR",1963,5.30416666666667
"BLZ",1963,24.8216666666667
"BMU",1963,20.6916666666667
"BOL",1963,21.1366666666667
"BRA",1963,24.9833333333333
"BRB",1963,26.0208333333333
"BRN",1963,26.2891666666667
"BTN",1963,9.51833333333333
"BWA",1963,20.975
"CAF",1963,25.3075
"CAN",1963,-4.79833333333333
"CCK",1963,26.2916666666667
"CHE",1963,4.465
"CHL",1963,9.12833333333333
"CHN",1963,6.85083333333333
"CIV",1963,26.6258333333333
"CMR",1963,24.8375
"COD",1963,23.9325
"COG",1963,24.5458333333333
"COK",1963,23.5083333333333
"COL",1963,24.7975
"COM",1963,22.8
"CPV",1963,23.105
"CRI",1963,24.3233333333333
"CUB",1963,24.92
"CXR",1963,25.35
"CYM",1963,27.1916666666667
"CYP",1963,18.495
"CZE",1963,6.53583333333333
"DEU",1963,7.3025
"DJI",1963,27.8241666666667
"DMA",1963,26.1433333333333
"DNK",1963,6.7375
"DOM",1963,24.1366666666667
"DZA",1963,22.89
"ECU",1963,21.1908333333333
"EGY",1963,22.885
"ERI",1963,25.8758333333333
"ESH",1963,23.355
"ESP",1963,12.5883333333333
"EST",1963,4.19166666666667
"ETH",1963,22.5675
"FIN",1963,0.985833333333334
"FJI",1963,24.3341666666667
"FLK",1963,5.58333333333333
"FRA",1963,9.36833333333333
"FRO",1963,5.67916666666667
"FSM",1963,26.2666666666667
"GAB",1963,25.2233333333333
"GBR",1963,7.51666666666667
"GEO",1963,8.38416666666667
"GHA",1963,27.2908333333333
"GIB",1963,17.275
"GIN",1963,25.4475
"GLP",1963,25.3933333333333
"GMB",1963,27.8791666666667
"GNB",1963,27.5866666666667
"GNQ",1963,24.7225
"GRC",1963,13.9375
"GRD",1963,25.9
"GRL",1963,-19.3016666666667
"GTM",1963,22.64
"GUF",1963,25.84
"GUM",1963,27.2625
"GUY",1963,25.8291666666667
"HND",1963,23.95
"HRV",1963,10.1708333333333
"HTI",1963,24.4133333333333
"HUN",1963,9.73333333333333
"IDN",1963,25.4275
"IND",1963,24.2358333333333
"IOT",1963,27.875
"IRL",1963,8.415
"IRN",1963,17.8566666666667
"IRQ",1963,22.3816666666667
"ISL",1963,1.0425
"ISR",1963,19.7558333333333
"ITA",1963,11.9058333333333
"JAM",1963,25.1208333333333
"JOR",1963,19.1975
"JPN",1963,10.6416666666667
"KAZ",1963,6.90666666666667
"KEN",1963,24.1633333333333
"KGZ",1963,2.28
"KHM",1963,26.6075
"KIR",1963,27.795
"KNA",1963,26.7666666666667
"KOR",1963,10.6941666666667
"KWT",1963,25.5725
"LAO",1963,23.2933333333333
"LBN",1963,14.9425
"LBR",1963,25.23
"LBY",1963,22.3758333333333
"LCA",1963,26.39
"LIE",1963,5.66333333333333
"LKA",1963,26.4016666666667
"LSO",1963,11.4733333333333
"LTU",1963,5.35416666666667
"LUX",1963,7.46916666666667
"LVA",1963,4.70166666666667
"MAC",1963,22.725
"MAR",1963,17.1566666666667
"MCO",1963,11.7666666666667
"MDA",1963,9.34333333333333
"MDG",1963,21.8858333333333
"MDV",1963,27.775
"MEX",1963,20.7183333333333
"MHL",1963,27.475
"MKD",1963,10.1375
"MLI",1963,28.5941666666667
"MLT",1963,18.3691666666667
"MMR",1963,23.2
"MNE",1963,8.88083333333333
"MNG",1963,0.609166666666666
"MNP",1963,27.0583333333333
"MOZ",1963,23.2816666666667
"MRT",1963,28.0808333333333
"MSR",1963,25.05
"MTQ",1963,25.8041666666667
"MUS",1963,22.1491666666667
"MWI",1963,21.4875
"MYS",1963,25.5325
"MYT",1963,24.3583333333333
"NAM",1963,19.9533333333333
"NCL",1963,22.075
"NER",1963,27.5841666666667
"NFK",1963,18.65
"NGA",1963,27.0333333333333
"NIC",1963,25.3125
"NIU",1963,24.1933333333333
"NLD",1963,7.84916666666667
"NOR",1963,0.909166666666667
"NPL",1963,13.3516666666667
"NRU",1963,27.8416666666667
"NZL",1963,9.87833333333333
"OMN",1963,27.0783333333333
"PAK",1963,20.8291666666667
"PAN",1963,25.3875
"PCN",1963,NA
"PER",1963,19.6358333333333
"PHL",1963,25.235
"PLW",1963,27.525
"PNG",1963,24.3925
"POL",1963,6.87083333333333
"PRI",1963,24.3325
"PRK",1963,5.74583333333333
"PRT",1963,14.6841666666667
"PRY",1963,24.7875
"PSE",1963,19.16
"PYF",1963,21.1933333333333
"QAT",1963,27.2191666666667
"REU",1963,18.8691666666667
"ROU",1963,8.82083333333333
"RUS",1963,-4.8525
"RWA",1963,18.4391666666667
"SAU",1963,25.4208333333333
"SDN",1963,27.0141666666667
"SEN",1963,28.3708333333333
"SGP",1963,26.7666666666667
"SHN",1963,18.3833333333333
"SJM",1963,-10.8116666666667
"SLB",1963,25.375
"SLE",1963,26.1541666666667
"SLV",1963,24.35
"SMR",1963,11.2958333333333
"SOM",1963,26.4183333333333
"SRB",1963,10.0875
"SSD",1963,26.735
"STP",1963,24.325
"SUR",1963,26.2058333333333
"SVK",1963,7.025
"SVN",1963,8.13166666666667
"SWE",1963,1.8175
"SWZ",1963,19.645
"SYC",1963,26.125
"SYR",1963,18.2933333333333
"TCA",1963,25.825
"TCD",1963,27.0225
"TGO",1963,26.9033333333333
"THA",1963,26.0766666666667
"TJK",1963,3.57
"TKL",1963,28.1583333333333
"TKM",1963,16.2908333333333
"TLS",1963,24.14
"TON",1963,24.05
"TTO",1963,26.0716666666667
"TUN",1963,19.285
"TUR",1963,11.2841666666667
"TUV",1963,28.0725
"TZA",1963,22.02
"UGA",1963,22.2108333333333
"UKR",1963,7.4875
"URY",1963,17.755
"USA",1963,8.8425
"UZB",1963,13.3975
"VCT",1963,25.55
"VEN",1963,25.285
"VGB",1963,25.925
"VIR",1963,26.375
"VNM",1963,24.1383333333333
"VUT",1963,23.89
"WLF",1963,26.925
"WSM",1963,26.9108333333333
"YEM",1963,25.0525
"ZAF",1963,17.4733333333333
"ZMB",1963,20.9333333333333
"ZWE",1963,20.5016666666667
"ABW",1964,28.3666666666667
"AFG",1964,11.5875
"AGO",1964,21.1666666666667
"AIA",1964,26.875
"ALB",1964,11.4941666666667
"AND",1964,7.2575
"ARE",1964,26.7458333333333
"ARG",1964,14.33
"ARM",1964,6.0775
"ASM",1964,26.5
"ATG",1964,26.35
"AUS",1964,21.4266666666667
"AUT",1964,6.08416666666667
"AZE",1964,11.72
"BDI",1964,19.7858333333333
"BEL",1964,9.33
"BEN",1964,27.2941666666667
"BFA",1964,28.3858333333333
"BGD",1964,25.5875
"BGR",1964,10.0233333333333
"BHR",1964,25.8041666666667
"BHS",1964,24.6
"BIH",1964,8.76583333333333
"BLR",1964,5.83666666666667
"BLZ",1964,24.9875
"BMU",1964,20.65
"BOL",1964,20.6716666666667
"BRA",1964,24.5483333333333
"BRB",1964,25.6441666666667
"BRN",1964,26.3441666666667
"BTN",1964,10.0991666666667
"BWA",1964,21.17
"CAF",1964,25.0208333333333
"CAN",1964,-5.59083333333333
"CCK",1964,26.3333333333333
"CHE",1964,5.575
"CHL",1964,8.97583333333333
"CHN",1964,6.52833333333333
"CIV",1964,26.17
"CMR",1964,24.4908333333333
"COD",1964,23.8575
"COG",1964,24.3458333333333
"COK",1964,23.9333333333333
"COL",1964,24.5091666666667
"COM",1964,22.7425
"CPV",1964,22.9533333333333
"CRI",1964,24.2975
"CUB",1964,25.3091666666667
"CXR",1964,25.525
"CYM",1964,27.4333333333333
"CYP",1964,17.6975
"CZE",1964,7.12333333333333
"DEU",1964,8.3075
"DJI",1964,27.3233333333333
"DMA",1964,25.9191666666667
"DNK",1964,7.55666666666667
"DOM",1964,24.1133333333333
"DZA",1964,22.95
"ECU",1964,20.7125
"EGY",1964,21.6241666666667
"ERI",1964,25.0075
"ESH",1964,23.5933333333333
"ESP",1964,13.255
"EST",1964,5.02416666666667
"ETH",1964,22.1516666666667
"FIN",1964,1.60166666666667
"FJI",1964,24.4391666666667
"FLK",1964,5.70166666666667
"FRA",1964,10.4558333333333
"FRO",1964,6.18916666666667
"FSM",1964,26.1916666666667
"GAB",1964,24.9391666666667
"GBR",1964,8.44083333333333
"GEO",1964,7.46916666666667
"GHA",1964,26.8783333333333
"GIB",1964,17.6833333333333
"GIN",1964,25.1208333333333
"GLP",1964,25.1683333333333
"GMB",1964,27.6941666666667
"GNB",1964,27.2966666666667
"GNQ",1964,24.3491666666667
"GRC",1964,13.265
"GRD",1964,25.525
"GRL",1964,-19.4158333333333
"GTM",1964,22.785
"GUF",1964,25.9158333333333
"GUM",1964,27.3808333333333
"GUY",1964,25.8866666666667
"HND",1964,24.0633333333333
"HRV",1964,10.2266666666667
"HTI",1964,24.4083333333333
"HUN",1964,9.7475
"IDN",1964,25.435
"IND",1964,24.245
"IOT",1964,27.0666666666667
"IRL",1964,9.33833333333333
"IRN",1964,16.4333333333333
"IRQ",1964,21.2533333333333
"ISL",1964,1.9325
"ISR",1964,18.5091666666667
"ITA",1964,12.2475
"JAM",1964,25.2516666666667
"JOR",1964,17.9408333333333
"JPN",1964,10.8841666666667
"KAZ",1964,5.25583333333333
"KEN",1964,24.0558333333333
"KGZ",1964,0.624166666666667
"KHM",1964,26.7033333333333
"KIR",1964,27.495
"KNA",1964,26.6416666666667
"KOR",1964,11.7716666666667
"KWT",1964,24.5925
"LAO",1964,23.3591666666667
"LBN",1964,13.9416666666667
"LBR",1964,24.9066666666667
"LBY",1964,21.8108333333333
"LCA",1964,26.065
"LIE",1964,6.5825
"LKA",1964,26.6825
"LSO",1964,11.4266666666667
"LTU",1964,5.92
"LUX",1964,8.8325
"LVA",1964,5.44666666666667
"MAC",1964,22.5583333333333
"MAR",1964,17.5425
"MCO",1964,12.6333333333333
"MDA",1964,9.29583333333333
"MDG",1964,21.8016666666667
"MDV",1964,27.45
"MEX",1964,20.4166666666667
"MHL",1964,27.0416666666667
"MKD",1964,9.68833333333333
"MLI",1964,28.335
"MLT",1964,18.3466666666667
"MMR",1964,23.2916666666667
"MNE",1964,8.54916666666667
"MNG",1964,-0.708333333333333
"MNP",1964,27.1916666666667
"MOZ",1964,23.4791666666667
"MRT",1964,28.1275
"MSR",1964,24.9083333333333
"MTQ",1964,25.51
"MUS",1964,22.0908333333333
"MWI",1964,21.6866666666667
"MYS",1964,25.5516666666667
"MYT",1964,24.2833333333333
"NAM",1964,19.6933333333333
"NCL",1964,22.4716666666667
"NER",1964,27.2508333333333
"NFK",1964,18.7833333333333
"NGA",1964,26.6675
"NIC",1964,25.3516666666667
"NIU",1964,24.3133333333333
"NLD",1964,9.135
"NOR",1964,1.47666666666667
"NPL",1964,13.7141666666667
"NRU",1964,27.3583333333333
"NZL",1964,10.01
"OMN",1964,26.435
"PAK",1964,19.8225
"PAN",1964,25.1441666666667
"PCN",1964,NA
"PER",1964,19.2783333333333
"PHL",1964,25.5525
"PLW",1964,27.4583333333333
"PNG",1964,24.625
"POL",1964,7.36166666666667
"PRI",1964,24.3266666666667
"PRK",1964,5.96833333333333
"PRT",1964,15.2733333333333
"PRY",1964,23.6408333333333
"PSE",1964,17.9358333333333
"PYF",1964,21.0133333333333
"QAT",1964,26.2
"REU",1964,18.75
"ROU",1964,8.5475
"RUS",1964,-5.69083333333333
"RWA",1964,18.455
"SAU",1964,24.515
"SDN",1964,26.0325
"SEN",1964,28.1475
"SGP",1964,26.6583333333333
"SHN",1964,18.025
"SJM",1964,-8.4425
"SLB",1964,25.5433333333333
"SLE",1964,25.8033333333333
"SLV",1964,24.4791666666667
"SMR",1964,11.57
"SOM",1964,26.1483333333333
"SRB",1964,9.76916666666667
"SSD",1964,26.3783333333333
"STP",1964,23.95
"SUR",1964,26.3416666666667
"SVK",1964,7.2425
"SVN",1964,8.49333333333333
"SWE",1964,2.48333333333333
"SWZ",1964,19.5966666666667
"SYC",1964,26.1691666666667
"SYR",1964,17.3091666666667
"TCA",1964,25.7666666666667
"TCD",1964,26.5133333333333
"TGO",1964,26.6166666666667
"THA",1964,26.15
"TJK",1964,1.87833333333333
"TKL",1964,27.9583333333333
"TKM",1964,14.5766666666667
"TLS",1964,24.4666666666667
"TON",1964,24.2416666666667
"TTO",1964,25.7341666666667
"TUN",1964,19.3958333333333
"TUR",1964,10.2866666666667
"TUV",1964,27.8983333333333
"TZA",1964,22.0433333333333
"UGA",1964,22.1391666666667
"UKR",1964,7.48083333333333
"URY",1964,16.745
"USA",1964,8.2675
"UZB",1964,11.6758333333333
"VCT",1964,25.175
"VEN",1964,25.1933333333333
"VGB",1964,25.7916666666667
"VIR",1964,26.25
"VNM",1964,24.1525
"VUT",1964,24.2725
"WLF",1964,26.8166666666667
"WSM",1964,26.7858333333333
"YEM",1964,24.6775
"ZAF",1964,17.2625
"ZMB",1964,21.2108333333333
"ZWE",1964,20.8683333333333
"ABW",1965,28.35
"AFG",1965,12.4633333333333
"AGO",1965,21.2366666666667
"AIA",1965,26.75
"ALB",1965,11.3308333333333
"AND",1965,6.87083333333333
"ARE",1965,27.4983333333333
"ARG",1965,14.8433333333333
"ARM",1965,6.60833333333333
"ASM",1965,26.2416666666667
"ATG",1965,26.225
"AUS",1965,21.8683333333333
"AUT",1965,5.43416666666667
"AZE",1965,12.205
"BDI",1965,19.8191666666667
"BEL",1965,8.73916666666667
"BEN",1965,27.355
"BFA",1965,28.2875
"BGD",1965,25.2875
"BGR",1965,9.96833333333333
"BHR",1965,26.7708333333333
"BHS",1965,24.5383333333333
"BIH",1965,8.7425
"BLR",1965,4.97166666666667
"BLZ",1965,24.8483333333333
"BMU",1965,20.5
"BOL",1965,21.005
"BRA",1965,24.7741666666667
"BRB",1965,25.7058333333333
"BRN",1965,26.2033333333333
"BTN",1965,9.3075
"BWA",1965,21.2916666666667
"CAF",1965,25.2158333333333
"CAN",1965,-5.7175
"CCK",1965,26.2
"CHE",1965,4.61
"CHL",1965,9.2575
"CHN",1965,6.57916666666667
"CIV",1965,26.1333333333333
"CMR",1965,24.5616666666667
"COD",1965,23.9141666666667
"COG",1965,24.425
"COK",1965,23.2083333333333
"COL",1965,24.5966666666667
"COM",1965,22.6841666666667
"CPV",1965,22.6183333333333
"CRI",1965,24.45
"CUB",1965,25.1658333333333
"CXR",1965,25.425
"CYM",1965,27.3666666666667
"CYP",1965,18.0283333333333
"CZE",1965,6.56333333333333
"DEU",1965,7.6275
"DJI",1965,27.6941666666667
"DMA",1965,25.8433333333333
"DNK",1965,7.06416666666667
"DOM",1965,23.6916666666667
"DZA",1965,22.7583333333333
"ECU",1965,21.305
"EGY",1965,22.0125
"ERI",1965,25.6025
"ESH",1965,23.1033333333333
"ESP",1965,12.8158333333333
