Country_num,ISO,Country,Irrigated_Crops,Year,Month,Area,Crop_Area
C682,SAU,Saudi Arabia,Fodder temporary,2006,10,207.298,0
C682,SAU,Saudi Arabia,AHIfull,2006,10,1213.5856,0
C682,SAU,Saudi Arabia,Cropping_Intensity,2006,10,101.896356,101.896356
C682,SAU,Saudi Arabia,Wheat,2006,10,490.2718,0
C682,SAU,Saudi Arabia,Barley,2006,10,22.0914,0
C682,SAU,Saudi Arabia,AAIfull,2006,10,1191,41.47140218
C682,SAU,Saudi Arabia,AEIfull,2006,10,1731,1731
C682,SAU,Saudi Arabia,Other cereals,2006,11,18.47,1.550797649
C682,SAU,Saudi Arabia,Vegetables,2006,11,113.122,9.49806885
C682,SAU,Saudi Arabia,Fruits,2006,11,190.8148,16.02139379
C682,SAU,Saudi Arabia,Sorghum,2006,11,143.7446,12.06923594
C682,SAU,Saudi Arabia,Citrus,2006,11,10.848,0.910831234
C682,SAU,Saudi Arabia,Sesame,2006,11,2.216,0.186062133
C682,SAU,Saudi Arabia,Potatoes,2006,11,14.709,1.235012594
C682,SAU,Saudi Arabia,AEItot,2006,11,1731,1731
C682,SAU,Saudi Arabia,Fodder temporary,2006,11,207.298,0
C682,SAU,Saudi Arabia,Barley,2006,11,22.0914,0
C682,SAU,Saudi Arabia,AHIfull,2006,11,1213.5856,0
C682,SAU,Saudi Arabia,AAIfull,2006,11,1191,41.47140218
C682,SAU,Saudi Arabia,AEIfull,2006,11,1731,1731
C682,SAU,Saudi Arabia,Actually_Irrigated,2006,11,68.80415945,68.80415945
C682,SAU,Saudi Arabia,Cropping_Intensity,2006,11,101.896356,101.896356
C682,SAU,Saudi Arabia,Wheat,2006,11,490.2718,0
C682,SAU,Saudi Arabia,Sesame,2006,12,2.216,0
C682,SAU,Saudi Arabia,Potatoes,2006,12,14.709,0
C682,SAU,Saudi Arabia,Vegetables,2006,12,113.122,0
C682,SAU,Saudi Arabia,Citrus,2006,12,10.848,0.910831234
C682,SAU,Saudi Arabia,Fodder temporary,2006,12,207.298,17.40537364
C682,SAU,Saudi Arabia,Fruits,2006,12,190.8148,16.02139379
C682,SAU,Saudi Arabia,AHIfull,2006,12,1213.5856,0
C682,SAU,Saudi Arabia,AAIfull,2006,12,1191,77.35717884
C682,SAU,Saudi Arabia,Cropping_Intensity,2006,12,101.896356,101.896356
C682,SAU,Saudi Arabia,Sorghum,2006,12,143.7446,0
C682,SAU,Saudi Arabia,Other cereals,2006,12,18.47,0
C682,SAU,Saudi Arabia,AEIfull,2006,12,1731,1731
C682,SAU,Saudi Arabia,AEItot,2006,12,1731,1731
C682,SAU,Saudi Arabia,Actually_Irrigated,2006,12,68.80415945,68.80415945
C682,SAU,Saudi Arabia,Barley,2006,12,22.0914,1.854861461
C682,SAU,Saudi Arabia,Wheat,2006,12,490.2718,41.16471872
C729,SDN,Sudan,Wheat,2011,01,254.6,25.62605685
C729,SDN,Sudan,Sorghum,2011,01,678.7,0
C729,SDN,Sudan,Millet,2011,01,8.2,0
C729,SDN,Sudan,Maize and other cereals,2011,01,61.7,0
C729,SDN,Sudan,Vegetables,2011,01,95,9.561961511
C729,SDN,Sudan,Sunflower,2011,01,20.9,0
C729,SDN,Sudan,AEItot,2011,01,1851.9,1851.9
C729,SDN,Sudan,Actually_Irrigated,2011,01,57.56532823,57.56532823
C729,SDN,Sudan,AEIfull,2011,01,1725.9,1725.9
C729,SDN,Sudan,AAIfull,2011,01,993.52,64.0279008
C729,SDN,Sudan,Cropping_Intensity,2011,01,157.3123842,157.3123842
C729,SDN,Sudan,Groundnut,2011,01,45,4.529350189
C729,SDN,Sudan,Cotton,2011,01,157.3,0
C729,SDN,Sudan,AHIfull,2011,01,1562.93,0
C729,SDN,Sudan,Fodder temporary,2011,01,139.03,13.99367904
C729,SDN,Sudan,Other roots and tubers,2011,01,15.9,1.6003704
C729,SDN,Sudan,Potatoes,2011,01,15.9,1.6003704
C729,SDN,Sudan,Sugarcane,2011,01,70.7,7.116112408
C729,SDN,Sudan,Sorghum,2011,02,678.7,0
C729,SDN,Sudan,Millet,2011,02,8.2,0
C729,SDN,Sudan,Maize and other cereals,2011,02,61.7,0
C729,SDN,Sudan,Vegetables,2011,02,95,9.561961511
C729,SDN,Sudan,Sunflower,2011,02,20.9,0
C729,SDN,Sudan,Wheat,2011,02,254.6,25.62605685
C729,SDN,Sudan,Groundnut,2011,02,45,4.529350189
C729,SDN,Sudan,Potatoes,2011,02,15.9,1.6003704
C729,SDN,Sudan,AEItot,2011,02,1851.9,1851.9
C729,SDN,Sudan,AEIfull,2011,02,1725.9,1725.9
C729,SDN,Sudan,Actually_Irrigated,2011,02,57.56532823,57.56532823
C729,SDN,Sudan,Other roots and tubers,2011,02,15.9,1.6003704
C729,SDN,Sudan,Sugarcane,2011,02,70.7,7.116112408
C729,SDN,Sudan,Fodder temporary,2011,02,139.03,13.99367904
C729,SDN,Sudan,Cotton,2011,02,157.3,0
C729,SDN,Sudan,Cropping_Intensity,2011,02,157.3123842,157.3123842
C729,SDN,Sudan,AHIfull,2011,02,1562.93,0
C729,SDN,Sudan,AAIfull,2011,02,993.52,64.0279008
C729,SDN,Sudan,Maize and other cereals,2011,03,61.7,0
C729,SDN,Sudan,Vegetables,2011,03,95,9.561961511
C729,SDN,Sudan,Sunflower,2011,03,20.9,0
C729,SDN,Sudan,Millet,2011,03,8.2,0
C729,SDN,Sudan,Sorghum,2011,03,678.7,0
C729,SDN,Sudan,Wheat,2011,03,254.6,25.62605685
C729,SDN,Sudan,Groundnut,2011,03,45,4.529350189
C729,SDN,Sudan,Potatoes,2011,03,15.9,1.6003704
C729,SDN,Sudan,Other roots and tubers,2011,03,15.9,1.6003704
C729,SDN,Sudan,Sugarcane,2011,03,70.7,7.116112408
C729,SDN,Sudan,AEItot,2011,03,1851.9,1851.9
C729,SDN,Sudan,Fodder temporary,2011,03,139.03,13.99367904
C729,SDN,Sudan,Cotton,2011,03,157.3,0
C729,SDN,Sudan,AHIfull,2011,03,1562.93,0
C729,SDN,Sudan,AAIfull,2011,03,993.52,64.0279008
C729,SDN,Sudan,Actually_Irrigated,2011,03,57.56532823,57.56532823
C729,SDN,Sudan,Cropping_Intensity,2011,03,157.3123842,157.3123842
C729,SDN,Sudan,AEIfull,2011,03,1725.9,1725.9
C729,SDN,Sudan,Sunflower,2011,04,20.9,0
C729,SDN,Sudan,Vegetables,2011,04,95,9.561961511
C729,SDN,Sudan,Potatoes,2011,04,15.9,0
C729,SDN,Sudan,Groundnut,2011,04,45,0
C729,SDN,Sudan,Maize and other cereals,2011,04,61.7,0
C729,SDN,Sudan,Millet,2011,04,8.2,0
C729,SDN,Sudan,Sorghum,2011,04,678.7,0
C729,SDN,Sudan,Wheat,2011,04,254.6,25.62605685
C729,SDN,Sudan,Sugarcane,2011,04,70.7,7.116112408
C729,SDN,Sudan,Fodder temporary,2011,04,139.03,13.99367904
C729,SDN,Sudan,Cotton,2011,04,157.3,15.83259522
C729,SDN,Sudan,AHIfull,2011,04,1562.93,0
C729,SDN,Sudan,AAIfull,2011,04,993.52,72.13040502
C729,SDN,Sudan,Cropping_Intensity,2011,04,157.3123842,157.3123842
C729,SDN,Sudan,AEIfull,2011,04,1725.9,1725.9
C729,SDN,Sudan,Actually_Irrigated,2011,04,57.56532823,57.56532823
C729,SDN,Sudan,AEItot,2011,04,1851.9,1851.9
C729,SDN,Sudan,Other roots and tubers,2011,04,15.9,0
C729,SDN,Sudan,Sunflower,2011,05,20.9,0
C729,SDN,Sudan,Vegetables,2011,05,95,0
C729,SDN,Sudan,Groundnut,2011,05,45,0
C729,SDN,Sudan,Maize and other cereals,2011,05,61.7,0
C729,SDN,Sudan,Millet,2011,05,8.2,0
C729,SDN,Sudan,Sorghum,2011,05,678.7,0
C729,SDN,Sudan,Wheat,2011,05,254.6,25.62605685
C729,SDN,Sudan,Potatoes,2011,05,15.9,0
C729,SDN,Sudan,Other roots and tubers,2011,05,15.9,0
C729,SDN,Sudan,Sugarcane,2011,05,70.7,7.116112408
C729,SDN,Sudan,Fodder temporary,2011,05,139.03,0
C729,SDN,Sudan,Cotton,2011,05,157.3,15.83259522
C729,SDN,Sudan,AHIfull,2011,05,1562.93,0
C729,SDN,Sudan,AAIfull,2011,05,993.52,48.57476447
C729,SDN,Sudan,Cropping_Intensity,2011,05,157.3123842,157.3123842
C729,SDN,Sudan,AEIfull,2011,05,1725.9,1725.9
C729,SDN,Sudan,Actually_Irrigated,2011,05,57.56532823,57.56532823
C729,SDN,Sudan,AEItot,2011,05,1851.9,1851.9
C729,SDN,Sudan,Sunflower,2011,06,20.9,2.103631532
C729,SDN,Sudan,Millet,2011,06,8.2,0.825348257
C729,SDN,Sudan,Maize and other cereals,2011,06,61.7,6.210242371
C729,SDN,Sudan,Vegetables,2011,06,95,0
C729,SDN,Sudan,Groundnut,2011,06,45,0
C729,SDN,Sudan,Sorghum,2011,06,678.7,68.31266608
C729,SDN,Sudan,Wheat,2011,06,254.6,0
C729,SDN,Sudan,AEItot,2011,06,1851.9,1851.9
C729,SDN,Sudan,Actually_Irrigated,2011,06,57.56532823,57.56532823
C729,SDN,Sudan,AEIfull,2011,06,1725.9,1725.9
C729,SDN,Sudan,Cropping_Intensity,2011,06,157.3123842,157.3123842
C729,SDN,Sudan,Cotton,2011,06,157.3,15.83259522
C729,SDN,Sudan,AHIfull,2011,06,1562.93,0
C729,SDN,Sudan,AAIfull,2011,06,993.52,100.4005959
C729,SDN,Sudan,Sugarcane,2011,06,70.7,7.116112408
C729,SDN,Sudan,Fodder temporary,2011,06,139.03,0
C729,SDN,Sudan,Other roots and tubers,2011,06,15.9,0
C729,SDN,Sudan,Potatoes,2011,06,15.9,0
C729,SDN,Sudan,Sunflower,2011,07,20.9,2.103631532
C729,SDN,Sudan,Vegetables,2011,07,95,0
C729,SDN,Sudan,Maize and other cereals,2011,07,61.7,6.210242371
C729,SDN,Sudan,Groundnut,2011,07,45,0
C729,SDN,Sudan,Potatoes,2011,07,15.9,0
C729,SDN,Sudan,Millet,2011,07,8.2,0.825348257
C729,SDN,Sudan,Sorghum,2011,07,678.7,68.31266608
C729,SDN,Sudan,Wheat,2011,07,254.6,0
C729,SDN,Sudan,AEItot,2011,07,1851.9,1851.9
C729,SDN,Sudan,Actually_Irrigated,2011,07,57.56532823,57.56532823
C729,SDN,Sudan,AEIfull,2011,07,1725.9,1725.9
C729,SDN,Sudan,AAIfull,2011,07,993.52,100.4005959
C729,SDN,Sudan,Cropping_Intensity,2011,07,157.3123842,157.3123842
C729,SDN,Sudan,Other roots and tubers,2011,07,15.9,0
C729,SDN,Sudan,Sugarcane,2011,07,70.7,7.116112408
C729,SDN,Sudan,AHIfull,2011,07,1562.93,0
C729,SDN,Sudan,Fodder temporary,2011,07,139.03,0
C729,SDN,Sudan,Cotton,2011,07,157.3,15.83259522
C729,SDN,Sudan,Wheat,2011,08,254.6,0
C729,SDN,Sudan,Sorghum,2011,08,678.7,68.31266608
C729,SDN,Sudan,Millet,2011,08,8.2,0.825348257
C729,SDN,Sudan,Maize and other cereals,2011,08,61.7,6.210242371
C729,SDN,Sudan,Vegetables,2011,08,95,0
C729,SDN,Sudan,Sunflower,2011,08,20.9,2.103631532
C729,SDN,Sudan,AEItot,2011,08,1851.9,1851.9
C729,SDN,Sudan,Actually_Irrigated,2011,08,57.56532823,57.56532823
C729,SDN,Sudan,AEIfull,2011,08,1725.9,1725.9
C729,SDN,Sudan,Cropping_Intensity,2011,08,157.3123842,157.3123842
C729,SDN,Sudan,AHIfull,2011,08,1562.93,0
C729,SDN,Sudan,AAIfull,2011,08,993.52,100.4005959
C729,SDN,Sudan,Cotton,2011,08,157.3,15.83259522
C729,SDN,Sudan,Groundnut,2011,08,45,0
C729,SDN,Sudan,Sugarcane,2011,08,70.7,7.116112408
C729,SDN,Sudan,Fodder temporary,2011,08,139.03,0
C729,SDN,Sudan,Other roots and tubers,2011,08,15.9,0
C729,SDN,Sudan,Potatoes,2011,08,15.9,0
C729,SDN,Sudan,Sorghum,2011,09,678.7,68.31266608
C729,SDN,Sudan,Millet,2011,09,8.2,0.825348257
C729,SDN,Sudan,Maize and other cereals,2011,09,61.7,6.210242371
C729,SDN,Sudan,Vegetables,2011,09,95,0
C729,SDN,Sudan,Sunflower,2011,09,20.9,2.103631532
C729,SDN,Sudan,Groundnut,2011,09,45,0
C729,SDN,Sudan,Wheat,2011,09,254.6,0
C729,SDN,Sudan,AEItot,2011,09,1851.9,1851.9
C729,SDN,Sudan,Potatoes,2011,09,15.9,0
C729,SDN,Sudan,Other roots and tubers,2011,09,15.9,0
C729,SDN,Sudan,AEIfull,2011,09,1725.9,1725.9
C729,SDN,Sudan,Actually_Irrigated,2011,09,57.56532823,57.56532823
C729,SDN,Sudan,Cropping_Intensity,2011,09,157.3123842,157.3123842
C729,SDN,Sudan,AHIfull,2011,09,1562.93,0
C729,SDN,Sudan,AAIfull,2011,09,993.52,100.4005959
C729,SDN,Sudan,Cotton,2011,09,157.3,15.83259522
C729,SDN,Sudan,Fodder temporary,2011,09,139.03,0
C729,SDN,Sudan,Sugarcane,2011,09,70.7,7.116112408
C729,SDN,Sudan,Sunflower,2011,10,20.9,2.103631532
C729,SDN,Sudan,Vegetables,2011,10,95,0
C729,SDN,Sudan,Maize and other cereals,2011,10,61.7,6.210242371
C729,SDN,Sudan,Millet,2011,10,8.2,0.825348257
C729,SDN,Sudan,Wheat,2011,10,254.6,0
C729,SDN,Sudan,Sorghum,2011,10,678.7,68.31266608
C729,SDN,Sudan,Actually_Irrigated,2011,10,57.56532823,57.56532823
C729,SDN,Sudan,AEItot,2011,10,1851.9,1851.9
C729,SDN,Sudan,Groundnut,2011,10,45,0
C729,SDN,Sudan,Potatoes,2011,10,15.9,0
C729,SDN,Sudan,Other roots and tubers,2011,10,15.9,0
C729,SDN,Sudan,Sugarcane,2011,10,70.7,7.116112408
C729,SDN,Sudan,Fodder temporary,2011,10,139.03,0
C729,SDN,Sudan,Cotton,2011,10,157.3,15.83259522
C729,SDN,Sudan,AHIfull,2011,10,1562.93,0
C729,SDN,Sudan,AAIfull,2011,10,993.52,100.4005959
C729,SDN,Sudan,Cropping_Intensity,2011,10,157.3123842,157.3123842
C729,SDN,Sudan,AEIfull,2011,10,1725.9,1725.9
C729,SDN,Sudan,Sunflower,2011,11,20.9,0
C729,SDN,Sudan,Vegetables,2011,11,95,0
C729,SDN,Sudan,Millet,2011,11,8.2,0
C729,SDN,Sudan,Maize and other cereals,2011,11,61.7,0
C729,SDN,Sudan,Sorghum,2011,11,678.7,0
C729,SDN,Sudan,Wheat,2011,11,254.6,25.62605685
C729,SDN,Sudan,Actually_Irrigated,2011,11,57.56532823,57.56532823
C729,SDN,Sudan,AEItot,2011,11,1851.9,1851.9
C729,SDN,Sudan,Groundnut,2011,11,45,4.529350189
C729,SDN,Sudan,Potatoes,2011,11,15.9,1.6003704
C729,SDN,Sudan,Other roots and tubers,2011,11,15.9,1.6003704
C729,SDN,Sudan,Sugarcane,2011,11,70.7,7.116112408
C729,SDN,Sudan,Fodder temporary,2011,11,139.03,13.99367904
C729,SDN,Sudan,Cotton,2011,11,157.3,0
C729,SDN,Sudan,AHIfull,2011,11,1562.93,0
C729,SDN,Sudan,AAIfull,2011,11,993.52,54.46593929
C729,SDN,Sudan,Cropping_Intensity,2011,11,157.3123842,157.3123842
C729,SDN,Sudan,AEIfull,2011,11,1725.9,1725.9
C729,SDN,Sudan,Sunflower,2011,12,20.9,0
C729,SDN,Sudan,Vegetables,2011,12,95,9.561961511
C729,SDN,Sudan,Maize and other cereals,2011,12,61.7,0
C729,SDN,Sudan,Millet,2011,12,8.2,0
C729,SDN,Sudan,Sorghum,2011,12,678.7,0
C729,SDN,Sudan,Wheat,2011,12,254.6,25.62605685
C729,SDN,Sudan,AEItot,2011,12,1851.9,1851.9
C729,SDN,Sudan,Groundnut,2011,12,45,4.529350189
C729,SDN,Sudan,Potatoes,2011,12,15.9,1.6003704
C729,SDN,Sudan,Other roots and tubers,2011,12,15.9,1.6003704
C729,SDN,Sudan,Sugarcane,2011,12,70.7,7.116112408
C729,SDN,Sudan,Fodder temporary,2011,12,139.03,13.99367904
C729,SDN,Sudan,Cotton,2011,12,157.3,0
C729,SDN,Sudan,AHIfull,2011,12,1562.93,0
C729,SDN,Sudan,AAIfull,2011,12,993.52,64.0279008
C729,SDN,Sudan,Cropping_Intensity,2011,12,157.3123842,157.3123842
C729,SDN,Sudan,AEIfull,2011,12,1725.9,1725.9
C729,SDN,Sudan,Actually_Irrigated,2011,12,57.56532823,57.56532823
C686,SEN,Senegal,AEItot,2002,01,119.68,119.68
C686,SEN,Senegal,Actually_Irrigated,2002,01,67.52789196,67.52789196
C686,SEN,Senegal,AEIfull,2002,01,102.18,102.18
C686,SEN,Senegal,Potatoes,2002,01,1.2,1.739130435
C686,SEN,Senegal,AAIfull,2002,01,69,100.3478261
C686,SEN,Senegal,Cropping_Intensity,2002,01,153.9710145,153.9710145
C686,SEN,Senegal,Rice one,2002,01,43.68,63.30434783
C686,SEN,Senegal,Rice two,2002,01,37,0
C686,SEN,Senegal,Sugarcane,2002,01,10.75,15.57971014
C686,SEN,Senegal,AHIfull,2002,01,106.24,0
C686,SEN,Senegal,Vegetables,2002,01,13.61,19.72463768
C686,SEN,Senegal,AEItot,2002,02,119.68,119.68
C686,SEN,Senegal,AHIfull,2002,02,106.24,0
C686,SEN,Senegal,Cropping_Intensity,2002,02,153.9710145,153.9710145
C686,SEN,Senegal,AEIfull,2002,02,102.18,102.18
C686,SEN,Senegal,Vegetables,2002,02,13.61,19.72463768
C686,SEN,Senegal,Potatoes,2002,02,1.2,1.739130435
C686,SEN,Senegal,Sugarcane,2002,02,10.75,15.57971014
C686,SEN,Senegal,AAIfull,2002,02,69,100.3478261
C686,SEN,Senegal,Actually_Irrigated,2002,02,67.52789196,67.52789196
C686,SEN,Senegal,Rice two,2002,02,37,0
C686,SEN,Senegal,Rice one,2002,02,43.68,63.30434783
C686,SEN,Senegal,Cropping_Intensity,2002,03,153.9710145,153.9710145
C686,SEN,Senegal,Actually_Irrigated,2002,03,67.52789196,67.52789196
C686,SEN,Senegal,AEItot,2002,03,119.68,119.68
C686,SEN,Senegal,Sugarcane,2002,03,10.75,15.57971014
C686,SEN,Senegal,AHIfull,2002,03,106.24,0
C686,SEN,Senegal,AAIfull,2002,03,69,100.3478261
C686,SEN,Senegal,AEIfull,2002,03,102.18,102.18
C686,SEN,Senegal,Potatoes,2002,03,1.2,1.739130435
C686,SEN,Senegal,Rice two,2002,03,37,0
C686,SEN,Senegal,Vegetables,2002,03,13.61,19.72463768
C686,SEN,Senegal,Rice one,2002,03,43.68,63.30434783
C686,SEN,Senegal,AEItot,2002,04,119.68,119.68
C686,SEN,Senegal,AEIfull,2002,04,102.18,102.18
C686,SEN,Senegal,Actually_Irrigated,2002,04,67.52789196,67.52789196
C686,SEN,Senegal,AHIfull,2002,04,106.24,0
C686,SEN,Senegal,Cropping_Intensity,2002,04,153.9710145,153.9710145
C686,SEN,Senegal,Sugarcane,2002,04,10.75,15.57971014
C686,SEN,Senegal,AAIfull,2002,04,69,17.31884058
C686,SEN,Senegal,Potatoes,2002,04,1.2,1.739130435
C686,SEN,Senegal,Vegetables,2002,04,13.61,0
C686,SEN,Senegal,Rice two,2002,04,37,0
C686,SEN,Senegal,Rice one,2002,04,43.68,0
C686,SEN,Senegal,Actually_Irrigated,2002,05,67.52789196,67.52789196
C686,SEN,Senegal,AEItot,2002,05,119.68,119.68
C686,SEN,Senegal,AAIfull,2002,05,69,15.57971014
C686,SEN,Senegal,AEIfull,2002,05,102.18,102.18
C686,SEN,Senegal,AHIfull,2002,05,106.24,0
C686,SEN,Senegal,Cropping_Intensity,2002,05,153.9710145,153.9710145
C686,SEN,Senegal,Sugarcane,2002,05,10.75,15.57971014
C686,SEN,Senegal,Potatoes,2002,05,1.2,0
C686,SEN,Senegal,Vegetables,2002,05,13.61,0
C686,SEN,Senegal,Rice two,2002,05,37,0
C686,SEN,Senegal,Rice one,2002,05,43.68,0
C686,SEN,Senegal,AEItot,2002,06,119.68,119.68
C686,SEN,Senegal,Actually_Irrigated,2002,06,67.52789196,67.52789196
C686,SEN,Senegal,AEIfull,2002,06,102.18,102.18
C686,SEN,Senegal,Cropping_Intensity,2002,06,153.9710145,153.9710145
C686,SEN,Senegal,AAIfull,2002,06,69,69.20289855
C686,SEN,Senegal,Rice two,2002,06,37,53.62318841
C686,SEN,Senegal,Sugarcane,2002,06,10.75,15.57971014
C686,SEN,Senegal,AHIfull,2002,06,106.24,0
C686,SEN,Senegal,Rice one,2002,06,43.68,0
C686,SEN,Senegal,Vegetables,2002,06,13.61,0
C686,SEN,Senegal,Potatoes,2002,06,1.2,0
C686,SEN,Senegal,Actually_Irrigated,2002,07,67.52789196,67.52789196
C686,SEN,Senegal,AEItot,2002,07,119.68,119.68
C686,SEN,Senegal,AEIfull,2002,07,102.18,102.18
C686,SEN,Senegal,Potatoes,2002,07,1.2,0
C686,SEN,Senegal,AHIfull,2002,07,106.24,0
C686,SEN,Senegal,AAIfull,2002,07,69,69.20289855
C686,SEN,Senegal,Rice two,2002,07,37,53.62318841
C686,SEN,Senegal,Vegetables,2002,07,13.61,0
C686,SEN,Senegal,Sugarcane,2002,07,10.75,15.57971014
C686,SEN,Senegal,Cropping_Intensity,2002,07,153.9710145,153.9710145
C686,SEN,Senegal,Rice one,2002,07,43.68,0
C686,SEN,Senegal,AEItot,2002,08,119.68,119.68
C686,SEN,Senegal,Actually_Irrigated,2002,08,67.52789196,67.52789196
C686,SEN,Senegal,AEIfull,2002,08,102.18,102.18
C686,SEN,Senegal,Sugarcane,2002,08,10.75,15.57971014
C686,SEN,Senegal,Cropping_Intensity,2002,08,153.9710145,153.9710145
C686,SEN,Senegal,Rice two,2002,08,37,53.62318841
C686,SEN,Senegal,Vegetables,2002,08,13.61,0
C686,SEN,Senegal,AHIfull,2002,08,106.24,0
C686,SEN,Senegal,AAIfull,2002,08,69,69.20289855
C686,SEN,Senegal,Rice one,2002,08,43.68,0
C686,SEN,Senegal,Potatoes,2002,08,1.2,0
C686,SEN,Senegal,AEItot,2002,09,119.68,119.68
C686,SEN,Senegal,Cropping_Intensity,2002,09,153.9710145,153.9710145
C686,SEN,Senegal,Vegetables,2002,09,13.61,0
C686,SEN,Senegal,Sugarcane,2002,09,10.75,15.57971014
C686,SEN,Senegal,AHIfull,2002,09,106.24,0
C686,SEN,Senegal,AEIfull,2002,09,102.18,102.18
C686,SEN,Senegal,Actually_Irrigated,2002,09,67.52789196,67.52789196
C686,SEN,Senegal,Potatoes,2002,09,1.2,0
C686,SEN,Senegal,AAIfull,2002,09,69,69.20289855
C686,SEN,Senegal,Rice one,2002,09,43.68,0
C686,SEN,Senegal,Rice two,2002,09,37,53.62318841
C686,SEN,Senegal,Actually_Irrigated,2002,10,67.52789196,67.52789196
C686,SEN,Senegal,AEItot,2002,10,119.68,119.68
C686,SEN,Senegal,Cropping_Intensity,2002,10,153.9710145,153.9710145
C686,SEN,Senegal,Sugarcane,2002,10,10.75,15.57971014
C686,SEN,Senegal,AHIfull,2002,10,106.24,0
C686,SEN,Senegal,AAIfull,2002,10,69,69.20289855
C686,SEN,Senegal,AEIfull,2002,10,102.18,102.18
C686,SEN,Senegal,Vegetables,2002,10,13.61,0
C686,SEN,Senegal,Potatoes,2002,10,1.2,0
C686,SEN,Senegal,Rice two,2002,10,37,53.62318841
C686,SEN,Senegal,Rice one,2002,10,43.68,0
C686,SEN,Senegal,Actually_Irrigated,2002,11,67.52789196,67.52789196
C686,SEN,Senegal,AEItot,2002,11,119.68,119.68
C686,SEN,Senegal,AEIfull,2002,11,102.18,102.18
C686,SEN,Senegal,AHIfull,2002,11,106.24,0
C686,SEN,Senegal,AAIfull,2002,11,69,98.60869565
C686,SEN,Senegal,Cropping_Intensity,2002,11,153.9710145,153.9710145
C686,SEN,Senegal,Potatoes,2002,11,1.2,0
C686,SEN,Senegal,Sugarcane,2002,11,10.75,15.57971014
C686,SEN,Senegal,Vegetables,2002,11,13.61,19.72463768
C686,SEN,Senegal,Rice two,2002,11,37,0
C686,SEN,Senegal,Rice one,2002,11,43.68,63.30434783
C686,SEN,Senegal,AEItot,2002,12,119.68,119.68
C686,SEN,Senegal,AEIfull,2002,12,102.18,102.18
C686,SEN,Senegal,AHIfull,2002,12,106.24,0
C686,SEN,Senegal,AAIfull,2002,12,69,100.3478261
C686,SEN,Senegal,Cropping_Intensity,2002,12,153.9710145,153.9710145
C686,SEN,Senegal,Actually_Irrigated,2002,12,67.52789196,67.52789196
C686,SEN,Senegal,Potatoes,2002,12,1.2,1.739130435
C686,SEN,Senegal,Sugarcane,2002,12,10.75,15.57971014
C686,SEN,Senegal,Vegetables,2002,12,13.61,19.72463768
C686,SEN,Senegal,Rice two,2002,12,37,0
C686,SEN,Senegal,Rice one,2002,12,43.68,63.30434783
C694,SLE,Sierra Leone,Actually_Irrigated,1992,01,100,100
C694,SLE,Sierra Leone,AEItot,1992,01,29.36,29.36
C694,SLE,Sierra Leone,AEIfull,1992,01,1,1
C694,SLE,Sierra Leone,Sugarcane,1992,01,0.5,50
C694,SLE,Sierra Leone,Vegetables,1992,01,0.5,50
C694,SLE,Sierra Leone,AHIfull,1992,01,1,0
C694,SLE,Sierra Leone,AAIfull,1992,01,1,100
C694,SLE,Sierra Leone,Cropping_Intensity,1992,01,100,100
C694,SLE,Sierra Leone,AEIfull,1992,02,1,1
C694,SLE,Sierra Leone,Actually_Irrigated,1992,02,100,100
C694,SLE,Sierra Leone,AEItot,1992,02,29.36,29.36
C694,SLE,Sierra Leone,Cropping_Intensity,1992,02,100,100
C694,SLE,Sierra Leone,Vegetables,1992,02,0.5,50
C694,SLE,Sierra Leone,AHIfull,1992,02,1,0
C694,SLE,Sierra Leone,AAIfull,1992,02,1,100
C694,SLE,Sierra Leone,Sugarcane,1992,02,0.5,50
C694,SLE,Sierra Leone,AEItot,1992,03,29.36,29.36
C694,SLE,Sierra Leone,Actually_Irrigated,1992,03,100,100
C694,SLE,Sierra Leone,Cropping_Intensity,1992,03,100,100
C694,SLE,Sierra Leone,AEIfull,1992,03,1,1
C694,SLE,Sierra Leone,AHIfull,1992,03,1,0
C694,SLE,Sierra Leone,AAIfull,1992,03,1,100
C694,SLE,Sierra Leone,Sugarcane,1992,03,0.5,50
C694,SLE,Sierra Leone,Vegetables,1992,03,0.5,50
C694,SLE,Sierra Leone,AEItot,1992,04,29.36,29.36
C694,SLE,Sierra Leone,AEIfull,1992,04,1,1
C694,SLE,Sierra Leone,Cropping_Intensity,1992,04,100,100
C694,SLE,Sierra Leone,Actually_Irrigated,1992,04,100,100
C694,SLE,Sierra Leone,Vegetables,1992,04,0.5,50
C694,SLE,Sierra Leone,AAIfull,1992,04,1,100
C694,SLE,Sierra Leone,AHIfull,1992,04,1,0
C694,SLE,Sierra Leone,Sugarcane,1992,04,0.5,50
C694,SLE,Sierra Leone,AEIfull,1992,05,1,1
C694,SLE,Sierra Leone,Actually_Irrigated,1992,05,100,100
C694,SLE,Sierra Leone,Cropping_Intensity,1992,05,100,100
C694,SLE,Sierra Leone,AEItot,1992,05,29.36,29.36
C694,SLE,Sierra Leone,AAIfull,1992,05,1,50
C694,SLE,Sierra Leone,Sugarcane,1992,05,0.5,50
C694,SLE,Sierra Leone,Vegetables,1992,05,0.5,0
C694,SLE,Sierra Leone,AHIfull,1992,05,1,0
C694,SLE,Sierra Leone,AEIfull,1992,06,1,1
C694,SLE,Sierra Leone,Cropping_Intensity,1992,06,100,100
C694,SLE,Sierra Leone,AEItot,1992,06,29.36,29.36
